الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
252,8310,أمانة للتأمين,التأمين,7.06,-11.3,48.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,0.0,0.0,6.2,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
253,8313,رسن,التأمين,132.0,-12.4,38.1,0.0,⚠️ تصريف/توزيع,0.0,0.0,7.8,0.0,0.0,8.7,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
254,1810,سيرا,الخدمات الاستهلاكية,20.64,-2.5,43.0,0.0,⚠️ تصريف/توزيع,0.0,2.4,5.8,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
255,4191,أبو معطي,تجزئة السلع الكمالية,41.0,-5.6,44.1,0.0,👀 متابعة,0.0,0.0,0.4,0.0,0.0,3.8,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
256,4240,سينومي ريتيل,تجزئة السلع الكمالية,12.55,-6.3,43.2,0.0,⚠️ تصريف/توزيع,0.0,3.1,0.7,10.0,0.0,15.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.50) رغم ارتفاع السعر مؤخراً
257,4050,ساسكو,تجزئة السلع الكمالية,39.32,-9.5,31.3,0.0,⚠️ تصريف/توزيع,0.0,1.4,5.5,0.0,0.0,8.9,🔄 ارتداد من تشبع بيع: RSI عند 31 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
258,4072,مجموعة إم بي سي,الإعلام والترفيه,21.24,-3.5,46.0,0.0,⚠️ تصريف/توزيع,0.0,3.2,0.0,10.0,0.0,15.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.46) رغم ارتفاع السعر مؤخراً
259,8260,الخليجية العامة,التأمين,3.82,-4.5,49.5,0.0,⚠️ تصريف/توزيع,0.0,8.7,0.0,0.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.23) رغم ارتفاع السعر مؤخراً
260,4145,أو جي سي,السلع الرأسمالية,23.68,-3.2,37.5,0.0,⚠️ تصريف/توزيع,1.7,0.0,6.2,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
261,6004,كاتريون,الخدمات التجارية والمهنية,67.55,-9.9,23.4,0.0,⚠️ تصريف/توزيع,0.0,4.4,3.5,0.0,0.0,8.2,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 23 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
262,3091,أسمنت الجوف,المواد الأساسية,4.95,-2.2,51.7,0.0,⚠️ تصريف/توزيع,0.0,12.1,0.0,0.0,0.0,13.6,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.18) رغم ارتفاع السعر مؤخراً
263,2110,الكابلات السعودية,السلع الرأسمالية,160.0,-0.6,47.5,0.0,⚠️ تصريف/توزيع,0.8,4.0,5.0,5.0,0.0,14.8,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.20) رغم ارتفاع السعر مؤخراً
264,2060,التصنيع,المواد الأساسية,8.86,-4.4,42.3,0.0,⚠️ تصريف/توزيع,0.0,5.1,1.1,0.0,0.0,9.2,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
265,2330,المتقدمة,المواد الأساسية,23.0,-0.1,46.9,0.0,⚠️ تصريف/توزيع,0.0,2.9,0.0,5.0,0.0,8.3,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.10) رغم ارتفاع السعر مؤخراً
266,4342,جدوى ريت السعودية,صناديق ريت,10.16,-7.3,24.6,0.0,⚠️ تصريف/توزيع,0.0,0.8,8.3,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
267,4344,سدكو كابيتال ريت,صناديق ريت,7.5,-7.1,28.8,0.0,⚠️ تصريف/توزيع,1.1,3.9,2.6,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
268,7204,توبي,التطبيقات وخدمات التقنية,6.27,-3.1,49.9,0.0,⚠️ تصريف/توزيع,0.0,4.2,0.0,10.0,0.0,15.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.42) رغم ارتفاع السعر مؤخراً
269,2030,المصافي,الطاقة,47.9,-13.9,45.0,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.0,0.0,0.0,7.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
